TradingDate,StrikePrice,CallPut,Volume,AVGPrice
2021-06-10,600,C,4,57.235
2021-06-10,650,C,14,34.79571428571428
2021-06-10,700,C,31,20.46354838709678
2021-06-10,600,P,11,47.02
2021-06-10,650,P,6,73.33833333333332
2021-06-11,600,C,7,52.98571428571428
2021-06-11,650,C,19,31.41263157894737
2021-06-11,700,C,37,17.973513513513513
2021-06-11,600,P,15,45.53200000000001
2021-06-11,650,P,9,73.30666666666667
2021-06-14,600,C,13,56.93076923076924
2021-06-14,650,C,43,34.57255813953487
2021-06-14,700,C,42,19.46880952380953
2021-06-14,600,P,36,39.14722222222221
2021-06-14,650,P,9,66.4811111111111
2021-06-14,700,P,2,101.025
2021-06-15,600,C,22,47.93954545454546
2021-06-15,650,C,29,28.481724137931035
2021-06-15,700,C,53,15.494339622641506
2021-06-15,600,P,28,44.458571428571425
2021-06-15,650,P,24,72.28083333333335
2021-06-15,700,P,2,112.99000000000001
2021-06-16,600,C,54,45.48666666666668
2021-06-16,650,C,52,25.608846153846148
2021-06-16,700,C,50,13.441
2021-06-16,600,P,32,44.734375
2021-06-16,650,P,11,74.59363636363636
2021-06-16,700,P,4,112.7825
2021-06-17,600,C,30,51.59066666666667
2021-06-17,650,C,68,28.874117647058835
2021-06-17,700,C,131,14.900687022900774
2021-06-17,600,P,44,36.82931818181819
2021-06-17,650,P,9,63.35666666666667
2021-06-17,700,P,6,99.89333333333333
2021-06-18,600,C,10,55.428999999999995
2021-06-18,650,C,223,32.28614349775788
2021-06-18,700,C,112,16.780357142857152
2021-06-18,600,P,22,34.39772727272728
2021-06-18,650,P,8,59.238749999999996
2021-06-18,700,P,1,96
2021-06-21,600,C,152,54.708026315789525
2021-06-21,650,C,107,31.536635514018684
2021-06-21,700,C,139,16.26935251798561
2021-06-21,600,P,68,33.25794117647058
2021-06-21,650,P,19,57.34368421052631
2021-06-21,700,P,3,95.58
2021-06-22,600,C,12,56.590833333333336
2021-06-22,650,C,85,30.775058823529406
2021-06-22,700,C,84,16.022857142857138
2021-06-22,600,P,51,32.67529411764706
2021-06-22,650,P,15,59.22799999999999
2021-06-23,600,C,34,74.66558823529411
2021-06-23,650,C,328,45.14192073170735
2021-06-23,700,C,300,25.016200000000012
2021-06-23,600,P,106,24.419245283018864
2021-06-23,650,P,93,43.636021505376334
2021-06-23,700,P,27,73.2003703703704
2021-06-24,600,C,43,145.10837209302326
2021-06-24,650,C,178,79.53887640449435
2021-06-24,700,C,482,47.892365145228204
2021-06-24,600,P,232,27.49021551724137
2021-06-24,650,P,171,46.28298245614036
2021-06-24,700,P,94,77.77159574468085
2021-06-25,600,C,40,94.66125000000001
2021-06-25,650,C,44,63.65772727272727
2021-06-25,700,C,304,38.65197368421047
2021-06-25,600,P,82,19.84878048780488
2021-06-25,650,P,59,35.77237288135594
2021-06-25,700,P,40,61.42800000000002
2021-06-28,600,C,15,104.28866666666666
2021-06-28,650,C,45,68.62733333333335
2021-06-28,700,C,307,42.00319218241047
2021-06-28,600,P,91,17.979780219780213
2021-06-28,650,P,33,32.324242424242435
2021-06-28,700,P,37,55.49837837837837
2021-06-29,600,C,2,98.19
2021-06-29,650,C,64,62.489218750000006
2021-06-29,700,C,222,36.7872072072072
2021-06-29,600,P,60,17.382499999999993
2021-06-29,650,P,48,31.919791666666665
2021-06-29,700,P,25,55.83079999999999
2021-06-30,600,C,3,106.46999999999998
2021-06-30,650,C,18,66.13666666666666
2021-06-30,700,C,233,38.99690987124461
2021-06-30,600,P,54,17.350185185185182
2021-06-30,650,P,42,30.518333333333334
2021-06-30,700,P,13,54.02846153846153
2021-07-01,600,C,4,99.2625
2021-07-01,650,C,70,59.32757142857143
2021-07-01,700,C,201,34.5575621890547
2021-07-01,600,P,71,17.996619718309862
2021-07-01,650,P,41,31.38731707317074
2021-07-01,700,P,16,55.018125
2021-07-02,600,C,15,98.61933333333334
2021-07-02,650,C,47,61.71936170212767
2021-07-02,700,C,391,34.686879795396386
2021-07-02,600,P,119,16.137563025210078
2021-07-02,650,P,92,28.77326086956521
2021-07-02,700,P,41,50.399024390243916
2021-07-06,600,C,36,82.06527777777778
2021-07-06,650,C,80,46.040499999999994
2021-07-06,700,C,526,24.286996197718615
2021-07-06,600,P,259,21.29328185328184
2021-07-06,650,P,181,36.91961325966847
2021-07-06,700,P,34,63.04029411764706
2021-07-07,600,C,36,71.85888888888888
2021-07-07,650,C,138,38.115362318840575
2021-07-07,700,C,430,18.718209302325576
2021-07-07,600,P,143,24.026503496503498
2021-07-07,650,P,130,41.89723076923076
2021-07-07,700,P,29,71.69931034482758
